# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,2.220040831059107,179.99999029062127,0,-3.0,0.00002823599520301897,0.0,0.0,0.0
 0.0876912115936432,2.0115346228861415,2.2200408291044424,179.99999029062127,-0.26307363478092954,-2.9999999999999996,0.00002823599520301897,0.0,-0.0005148109467429632,0.0
 0.12444158447594637,2.0232285619203245,2.220040823261354,179.99997137112703,-0.3733247534278391,-3.000000000000001,0.000027045863835936098,0.0,-0.0006412263845918594,0.0
 0.152927371634782,2.0350801714926785,2.2200408135612015,179.99995310528874,-0.45878211490434606,-3.0000000000000013,0.000025890253778717856,0.0,-0.0007276433009967064,0.0
 0.17717751172829582,2.0470878059933324,2.2200408000353415,179.99993545983673,-0.5315325351848875,-3.0000000000000013,0.000024446420260824353,0.0,-0.0007907964066597558,0.0
 0.19874576693595083,2.0592498198124134,2.2200407827151327,179.99991840373804,-0.5962373008078526,-3.000000000000004,0.000023347957183774995,0.0,-0.0008382085992336399,0.0
 0.21842552863633702,2.0715645673400513,2.220040761631934,179.99990190799252,-0.6552765859090112,-2.9999999999999987,0.00002259929669549433,0.0,-0.0008741568824004238,0.0
 0.23668601277704343,2.084030402966374,2.220040736817103,179.99988594546465,-0.7100580383311303,-2.999999999999997,0.00002155085800760302,0.0,-0.0009013842031627649,0.0
 0.25383154660996526,2.09664568108151,2.2200407083019975,179.99987049075128,-0.7614946398298958,-3.0,0.00002085006019359614,0.0,-0.0009217860580516722,0.0
 0.27007252862361286,2.109408756075587,2.2200406761179767,179.9998555200405,-0.8102175858708386,-2.9999999999999964,0.00001984223446871711,0.0,-0.0009367401443298335,0.0
 0.2855614146891771,2.1223179823387355,2.2200406402963986,179.99984101097914,-0.8566842440675313,-2.9999999999999964,0.00001918203052924877,0.0,-0.0009472831849696285,0.0
 0.300412731933177,2.135371714261082,2.2200406008686215,179.99982694257602,-0.9012381957995309,-2.9999999999999925,0.000017865337237855113,0.0,-0.0009542176309063222,0.0
 0.3147150099514125,2.148568306232756,2.2200405578660036,179.9998132950902,-0.9441450298542373,-3.0,0.00001723782230552694,0.0,-0.0009581768166634984,0.0
 0.3285382906595901,2.1619061126438863,2.2200405113199024,179.99980004994308,-0.9856148719787702,-3.0,0.000016624955875185782,0.0,-0.000959668279898847,0.0
 0.34193906658457435,2.1753834878846003,2.2200404612616773,179.9997871896435,-1.0258171997537229,-3.0,0.000016025509971332077,0.0,-0.0009591063115115336,0.0
 0.3549636472895287,2.1889987863450275,2.220040407722686,179.99977469768592,-1.064890941868586,-2.9999999999999916,0.000015438284366512624,0.0,-0.0009568294399190963,0.0
 0.367650524652614,2.2027503624152955,2.220040350734287,179.99976255850817,-1.102951573957842,-3.0000000000000173,0.000014862096681541338,0.0,-0.0009531199528388191,0.0
 0.3800320780200737,2.2166365704855338,2.2200402903278382,179.9997507574026,-1.1400962340602212,-3.000000000000009,0.000014295771733272069,0.0,-0.0009482122819416357,0.0
 0.39213583101340815,2.23065576494587,2.2200402265346977,179.99973928047535,-1.1764074930402244,-2.9999999999999907,0.000014095023731886305,0.0,-0.0009423035737687358,0.0
 0.4039853959304193,2.2448063001864327,2.2200401593862247,179.99972811458798,-1.211956187791258,-3.0,0.000013549354284343086,0.0,-0.0009355616889305113,0.0
 0.41560119553780484,2.2590865305973513,2.220040088913777,179.9997172472909,-1.2468035866134144,-2.999999999999995,0.00001301064099637581,0.0,-0.0009281275148203492,0.0
 0.42700102308251353,2.2734948105687534,2.2200400151487116,179.99970666679727,-1.2810030692475405,-3.0,0.00001247769055612197,0.0,-0.0009201207590830671,0.0
 0.43820048265034117,2.2880294944907673,2.220039938122389,179.99969636194203,-1.3146014479510235,-3.0000000000000098,0.000012317010673075304,0.0,-0.0009116462430838467,0.0
 0.4492133396323418,2.302688936753522,2.2200398578661655,179.99968632211238,-1.3476400188970252,-2.99999999999999,0.000011424011649963096,0.0,-0.0009027902256352796,0.0
 0.4600518026985818,2.3174714917471464,2.2200397744114,179.99967653725386,-1.3801554080957452,-2.99999999999999,0.000011283119526833416,0.0,-0.0008936291715562771,0.0
 0.47072675291453725,2.332375513861768,2.220039687789452,179.9996669978069,-1.4121802587436116,-3.00000000000001,0.000010768965632632355,0.0,-0.0008842288015457469,0.0
 0.4812479315905067,2.347399357487516,2.220039598031678,179.99965769467772,-1.4437437947715202,-3.0000000000000107,0.00001064176902108929,0.0,-0.0008746438497593779,0.0
 0.49162409556997877,2.362541377014519,2.220039505169437,179.9996486192297,-1.4748722867099362,-2.9999999999999893,0.000010136135408985454,0.0,-0.0008649234164754155,0.0
 0.5018631465756291,2.377799926832905,2.2200394092340874,179.99963976323474,-1.5055894397268874,-3.0000000000000107,0.000010021486523879185,0.0,-0.0008551094458934696,0.0
 0.5119722397008148,2.3931733613328023,2.2200393102569866,179.99963111885373,-1.5359167191024448,-3.0000000000000218,0.000009521765809296098,0.0,-0.0008452367217605401,0.0
 0.5219578749977668,2.40866003490434,2.2200392082694935,179.99962267862804,-1.5658736249933005,-2.999999999999989,0.000009017666941546351,0.0,-0.0008353368601567779,0.0
 0.5318259752600384,2.424258301937647,2.220039103302967,179.99961443544018,-1.5954779257801155,-3.0000000000000226,0.000009318843421203309,0.0,-0.0008254370594086393,0.0
