# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9897140648982155,3.3001395917321754,-179.94512061729904,0,-3.0,-0.15984545122926963,0.0,0.0,0.0
 0.08937937268751045,2.0016970677944466,3.300151069366454,-179.94512061729904,-0.26813811806253135,-3.0,-0.15984545122926963,0.0,2.9672878117355705,0.0
 0.1263127355367108,2.0136463709073986,3.300185370720472,-179.8355286998702,-0.3789382066101324,-3.0,-0.15979536358392404,0.0,3.863162327334197,0.0
 0.15459310395754677,2.0255624158734604,3.3002422984710043,-179.7262770459837,-0.46377931187264027,-2.9999999999999982,-0.1597153100534707,0.0,4.576923081024072,0.0
 0.17838541628352084,2.03744564432902,3.3003216552948254,-179.61738146254802,-0.5351562488505625,-3.0,-0.15960495580010925,0.0,5.187823524425146,0.0
 0.19930433029104833,2.0492964979104658,3.3004232438687104,-179.50885782835434,-0.5979129908731449,-2.9999999999999973,-0.15946397780539964,0.0,5.729249523972579,0.0
 0.218178659158466,2.0611154182541873,3.3005468668694333,-179.4007220886754,-0.6545359774753978,-2.9999999999999987,-0.1592920652247932,0.0,6.21917358283683,0.0
 0.23550119204977005,2.0729028469965725,3.3006923269737687,-179.29299024972997,-0.70650357614931,-3.0000000000000018,-0.15908891985494963,0.0,6.668602537546164,0.0
 0.251593300711145,2.0846592257740095,3.300859426858492,-179.18567837307626,-0.7547799021334349,-3.0000000000000036,-0.1588542564513803,0.0,7.084849678310592,0.0
 0.26667842008774073,2.0963849962228864,3.3010479692003765,-179.0788025699137,-0.8000352602632221,-3.0,-0.1585878035400867,0.0,7.4730571271516455,0.0
 0.2809193890613221,2.1080805999795933,3.301257756676198,-178.97237899522813,-0.8427581671839661,-2.999999999999996,-0.15828930310660277,0.0,7.836994266881915,0.0
 0.2944392602868316,2.119746478680517,3.30148859196273,-178.86642384194485,-0.8833177808604946,-2.999999999999996,-0.1579585116403889,0.0,8.179513929050394,0.0
 0.30733373151811183,2.1313830739620476,3.3017402777367475,-178.76095333490085,-0.9220011945543354,-3.0000000000000044,-0.15759520016050454,0.0,8.502830446270139,0.0
 0.3196789865212151,2.1429908274605722,3.302012616675025,-178.65598372479346,-0.9590369595636453,-3.0000000000000044,-0.15719915468094736,0.0,8.80869797466787,0.0
 0.33153686189236004,2.1545701808124806,3.3023054114543378,-178.5515312820278,-0.99461058567708,-3.0,-0.15677017663172688,0.0,9.09852965143652,0.0
 0.3429583767433332,2.16612157565416,3.30261846475146,-178.44761229049192,-1.0288751302299997,-3.0000000000000147,-0.15630808305948524,0.0,9.373479971108367,0.0
 0.3539862180086859,2.177645453622,3.3029515792431656,-178.34424304126657,-1.061958654026058,-3.00000000000001,-0.15581270711712314,0.0,9.634503389454261,0.0
 0.3646565360163461,2.189142256352388,3.3033045576062303,-178.2414398262552,-1.0939696080490386,-3.0000000000000053,-0.15528389803836368,0.0,9.882397043055164,0.0
 0.3750002708438059,2.2006124254817134,3.3036772025174277,-178.13921893178215,-1.125000812531418,-3.0,-0.1547215221675696,0.0,10.117832565378166,0.0
 0.38504415119444185,2.2120564026463643,3.3040693166535333,-178.03759663208774,-1.1551324535833258,-3.0,-0.15412546247547437,0.0,10.341380210798093,0.0
 0.3948114595412583,2.223474629482729,3.30448070269132,-177.93658918283722,-1.1844343786237752,-3.0000000000000058,-0.15349561930623806,0.0,10.553527469511849,0.0
 0.4043226271236334,2.234867547627197,3.304911163307565,-177.8362128144895,-1.2129678813709004,-2.9999999999999765,-0.15283191029776022,0.0,10.754693610421155,0.0
 0.41359570289386394,2.2462355987161557,3.3053605011790403,-177.73648372575443,-1.240787108681592,-3.000000000000012,-0.15213427109014788,0.0,10.945241235215285,0.0
