# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,3.3049476625269048,-179.98856748491949,0,-3.0,-0.009910390641947148,0.0,0.0,0.0
 0.16597049242438427,2.0413193057108407,3.3049559071759163,-179.98856748491949,-0.4979114772731528,-3.0,-0.009910390641947148,0.0,0.342151240732243,0.0
 0.2342972967306049,2.082342826488869,3.304980831423645,-179.96518938405083,-0.7028918901918147,-3.000000000000001,-0.010297766967204499,0.0,0.46253428783002287,0.0
 0.28643981071785046,2.123071617810653,3.305022720721133,-179.94107168347804,-0.8593194321535514,-3.0,-0.010696638983565453,0.0,0.5689021749265435,0.0
 0.33015835426523726,2.1635067351527613,3.3050818605194223,-179.91620010896935,-0.990475062795712,-3.0000000000000027,-0.011107355932487432,0.0,0.6693409009594882,0.0
 0.3684647250455922,2.203649233991761,3.3051585362695546,-179.89056008823874,-1.1053941751367766,-2.999999999999997,-0.011530278334902411,0.0,0.7671896073246549,0.0
 0.40290646412917563,2.243500169804221,3.3052530334225714,-179.8641367439556,-1.208719392387527,-3.0000000000000018,-0.01196577874985002,0.0,0.8642374716844733,0.0
 0.43440458620558187,2.283060598066708,3.305365637429516,-179.83691488656947,-1.3032137586167458,-3.0000000000000036,-0.012414241699307528,0.0,0.9615916446307768,0.0
 0.4635602883807986,2.322331574255792,3.3054966337414284,-179.80887900696445,-1.3906808651423959,-2.9999999999999942,-0.012876064285060954,0.0,1.060007254704017,0.0
 0.4907919303699443,2.361314153848039,3.3056463078093516,-179.78001326889847,-1.472375791109833,-3.000000000000002,-0.013351657075147239,0.0,1.1600383607826505,0.0
 0.5164046761424643,2.4000093923200176,3.305814945084327,-179.75030150127733,-1.5492140284273932,-3.0000000000000044,-0.01384144376635165,0.0,1.2621158837363224,0.0
 0.540629322599224,2.438418345148296,3.306002831017397,-179.71972719020638,-1.6218879677976723,-3.0,-0.014345862364441938,0.0,1.366591483116968,0.0
 0.5636455053749381,2.4765420678094423,3.306210251059603,-179.68827347085124,-1.6909365161248144,-3.0,-0.014865365152966013,0.0,1.4737639446474704,0.0
 0.585596342136103,2.514381615780024,3.3064374906619873,-179.6559231190778,-1.7567890264083093,-3.0,-0.01540041978293361,0.0,1.5838958998722692,0.0
 0.6065980861227472,2.5519380445366098,3.306684835275591,-179.62265854288717,-1.819794258368242,-3.0000000000000053,-0.015951509060367634,0.0,1.697224885668037,0.0
 0.6267467237967452,2.589212409555767,3.3069525703514575,-179.58846177361454,-1.880240171390236,-2.9999999999999947,-0.016519132368402294,0.0,1.813970927428128,0.0
 0.646122622363176,2.6262057663140634,3.307240981340627,-179.55331445692227,-1.9383678670895281,-3.0,-0.01710380540992112,0.0,1.9343419077398218,0.0
 0.6647938889295019,2.6629191702880672,3.3075503536941424,-179.51719784353244,-1.9943816667885057,-2.9999999999999942,-0.017706061424202373,0.0,2.0585374712732007,0.0
 0.6828188529168864,2.699353676954347,3.3078809728630447,-179.48009277974606,-2.0484565587506594,-3.000000000000006,-0.018326451668911063,0.0,2.1867519418633417,0.0
 0.7002479363527985,2.73551034178947,3.308233124298377,-179.4419796976977,-2.100743809058396,-3.000000000000013,-0.01896554572973904,0.0,2.319176550913487,0.0
 0.7171250871276837,2.7713902202700047,3.3086070934511804,-179.40283860537434,-2.1513752613830515,-2.9999999999999867,-0.019623932601841244,0.0,2.456001181218623,0.0
 0.7334888940018047,2.8069943678725187,3.3090031657724968,-179.36264907636223,-2.2004666820054144,-3.0,-0.020302221199498115,0.0,2.5974157593420135,0.0
 0.7493734657638597,2.842323840073581,3.309421626713368,-179.3213902393371,-2.2481203972915793,-3.000000000000007,-0.021001040945618152,0.0,2.743611392502318,0.0
 0.7648091328451031,2.877379692349757,3.309862761724836,-179.2790407672821,-2.29442739853531,-3.000000000000014,-0.021721043037177205,0.0,2.894781315911184,0.0
 0.7798230133800649,2.912162980177617,3.310326856257943,-179.2355788664302,-2.3394690401401954,-3.0000000000000147,-0.022462900618225173,0.0,3.0511216989232186,0.0
 0.7944394744437048,2.946674759033729,3.3108141957637307,-179.19098226491744,-2.383318423331115,-3.0,-0.02322730970397659,0.0,3.2128323443705864,0.0
 0.8086805112818964,2.98091608439466,3.3113250656932407,-179.14522820114632,-2.4260415338456904,-3.0000000000000235,-0.024014990456632263,0.0,3.380117307157208,0.0
 0.8225660617017676,3.014888011736978,3.3118597514975154,-179.09829341185272,-2.467698185105304,-3.0,-0.024826687465450338,0.0,3.5531854518120807,0.0
 0.8361142686941326,3.0485915965372516,3.312418538627596,-179.05015411986932,-2.508342806082399,-2.999999999999992,-0.025663171099702245,0.0,3.7322509648034377,0.0
 0.8493417013533795,3.0820278942720485,3.313001712534525,-179.00078602156495,-2.5480251040601396,-3.0000000000000084,-0.026525238281698473,0.0,3.9175338298569944,0.0
 0.8622635419244713,3.1151979604179365,3.3136095586693437,-178.9501642739837,-2.586790625773415,-3.0,-0.02741371322487478,0.0,4.1092602806883844,0.0
 0.8748937451253752,3.1481028504514836,3.314242362483095,-178.89826348163322,-2.6246812353761264,-2.999999999999974,-0.028329448920331655,0.0,4.307663231481122,0.0
 0.8872451746153813,3.1807436198492582,3.3149004094268193,-178.84505768296287,-2.661735523846145,-3.000000000000009,-0.029273327619274588,0.0,4.5129826979776375,0.0
